16.434,0.108642578125,-1.0087890625,-0.087646484375
16.456,0.107666015625,-1.0048828125,-0.074951171875
16.478,0.107177734375,-1.006591796875,-0.081298828125
16.499,0.11279296875,-1.010986328125,-0.075439453125
16.52,0.1064453125,-1.0048828125,-0.086669921875
16.541,0.10595703125,-1.00244140625,-0.0859375
16.562,0.11376953125,-1.00439453125,-0.07763671875
16.584,0.103271484375,-1.007080078125,-0.0771484375
16.605,0.109130859375,-1.005126953125,-0.08447265625
16.626,0.108642578125,-1.001953125,-0.0791015625
16.648,0.113037109375,-1.01123046875,-0.078125
16.67,0.10693359375,-1.0009765625,-0.0810546875
16.691,0.105224609375,-1.006103515625,-0.078369140625
16.717,0.10595703125,-1.007080078125,-0.078857421875
16.738,0.1044921875,-1.002197265625,-0.088134765625
16.76,0.1064453125,-1.00927734375,-0.08740234375
16.782,0.1025390625,-1.00537109375,-0.080810546875
16.803,0.10302734375,-1.014404296875,-0.0908203125
16.824,0.109130859375,-0.991943359375,-0.080810546875
16.846,0.109375,-1.009033203125,-0.0859375
16.867,0.111328125,-1.00390625,-0.0849609375
16.888,0.10546875,-1.007568359375,-0.087646484375
16.909,0.1044921875,-1.004150390625,-0.091796875
16.931,0.111083984375,-1.0107421875,-0.080322265625
16.952,0.109375,-1.002685546875,-0.092529296875
16.974,0.1083984375,-1.004150390625,-0.08642578125
16.996,0.1015625,-1.010498046875,-0.083984375
17.017,0.109619140625,-1.00634765625,-0.0830078125
17.038,0.10986328125,-1.006103515625,-0.083984375
17.059,0.111083984375,-1.008056640625,-0.080322265625
17.081,0.107421875,-1.00830078125,-0.089111328125
17.102,0.110107421875,-1.003662109375,-0.088134765625
17.123,0.10302734375,-1.003173828125,-0.082763671875
17.144,0.10888671875,-1.005859375,-0.079833984375
17.166,0.10791015625,-1.001708984375,-0.0732421875
17.187,0.10791015625,-1.005859375,-0.0751953125
17.208,0.105712890625,-1.0078125,-0.087158203125
17.229,0.10498046875,-1.00146484375,-0.081298828125
17.251,0.111083984375,-1.00439453125,-0.086669921875
17.272,0.1025390625,-1.000244140625,-0.086669921875
17.294,0.1083984375,-1.010009765625,-0.0810546875
17.315,0.10791015625,-1.005126953125,-0.08984375
17.336,0.10791015625,-1.002685546875,-0.08154296875
17.357,0.10791015625,-1.004150390625,-0.07666015625
17.378,0.103515625,-1.00390625,-0.079345703125
17.399,0.110107421875,-1.0029296875,-0.084228515625
17.421,0.108642578125,-1.002685546875,-0.0791015625
17.442,0.103759765625,-1.0048828125,-0.087890625
17.464,0.110595703125,-1.00830078125,-0.08544921875
17.485,0.106689453125,-1.006103515625,-0.082275390625
17.506,0.10546875,-1.005126953125,-0.07861328125
17.527,0.10595703125,-1.008544921875,-0.085693359375
17.548,0.10986328125,-1.002685546875,-0.078857421875
17.569,0.10791015625,-0.999755859375,-0.086669921875
17.591,0.107421875,-1.0087890625,-0.088623046875
17.612,0.105712890625,-1.0048828125,-0.07763671875
17.633,0.10546875,-1.00830078125,-0.088134765625
17.654,0.106689453125,-1.00341796875,-0.08447265625
17.675,0.10791015625,-1.00830078125,-0.080810546875
17.697,0.10400390625,-1.0068359375,-0.08251953125
17.718,0.1005859375,-1.00341796875,-0.08056640625
17.739,0.10205078125,-1.005615234375,-0.073974609375
17.76,0.103515625,-1.004150390625,-0.086669921875
17.781,0.109375,-1.007568359375,-0.083984375
17.802,0.110595703125,-1.00439453125,-0.082763671875
17.823,0.106689453125,-1.00390625,-0.0791015625
17.844,0.111328125,-1.0068359375,-0.077392578125
17.865,0.105224609375,-1.00244140625,-0.08349609375
17.886,0.10546875,-1.00732421875,-0.086181640625
17.908,0.108642578125,-1.0078125,-0.0830078125
17.93,0.105224609375,-0.997802734375,-0.080810546875
17.951,0.103759765625,-0.998046875,-0.082275390625
17.972,0.103515625,-1.0107421875,-0.08740234375
17.993,0.104248046875,-1.00732421875,-0.075927734375
18.015,0.109619140625,-1.006103515625,-0.08544921875
18.036,0.10888671875,-1.00439453125,-0.084716796875
18.057,0.10205078125,-1.012451171875,-0.081787109375
18.078,0.109375,-1.007080078125,-0.084228515625
18.1,0.10595703125,-1.000732421875,-0.086181640625
18.122,0.10498046875,-1.00390625,-0.082275390625
18.144,0.10498046875,-1.006103515625,-0.083984375
18.165,0.101318359375,-1.008544921875,-0.07470703125
18.186,0.103759765625,-1.006591796875,-0.083740234375
18.207,0.105224609375,-1.00537109375,-0.0869140625
18.229,0.100341796875,-1.0029296875,-0.078369140625
18.25,0.111083984375,-1.00927734375,-0.080322265625
18.271,0.1044921875,-1.010498046875,-0.086181640625
18.292,0.10400390625,-1.0009765625,-0.089111328125
18.314,0.102294921875,-1.009033203125,-0.0830078125
18.335,0.10986328125,-1.000732421875,-0.087158203125
18.356,0.107177734375,-1.0029296875,-0.084228515625
18.377,0.111328125,-1.0048828125,-0.090087890625
18.398,0.10595703125,-1.00634765625,-0.087646484375
18.42,0.106689453125,-1.0048828125,-0.086181640625
18.441,0.099365234375,-1.007080078125,-0.0771484375
18.462,0.10498046875,-1.009765625,-0.078857421875
18.484,0.107666015625,-1.004638671875,-0.08154296875
18.506,0.10546875,-0.99755859375,-0.08154296875
18.527,0.110595703125,-1.006103515625,-0.083740234375
18.548,0.10693359375,-1.002197265625,-0.0771484375
18.57,0.111083984375,-1.007568359375,-0.0908203125
18.591,0.107177734375,-1.00244140625,-0.080078125
18.612,0.108154296875,-1.002685546875,-0.088134765625
18.633,0.1025390625,-1.0107421875,-0.08740234375
18.654,0.10205078125,-1.007080078125,-0.081787109375
18.675,0.102783203125,-1.004150390625,-0.085205078125
18.696,0.106201171875,-1.003173828125,-0.080322265625
18.718,0.107177734375,-1.0068359375,-0.08251953125
18.739,0.107421875,-0.999755859375,-0.087890625
18.76,0.107421875,-1.005859375,-0.07568359375
18.782,0.1064453125,-1.009033203125,-0.07861328125
18.803,0.113525390625,-1.000244140625,-0.08349609375
18.824,0.11181640625,-1.009033203125,-0.077392578125
18.845,0.111328125,-1.002685546875,-0.082275390625
18.867,0.105224609375,-1.004638671875,-0.086669921875
18.888,0.104736328125,-1.005126953125,-0.08203125
18.91,0.105224609375,-1.005859375,-0.078857421875
18.931,0.104248046875,-1.006103515625,-0.080322265625
18.952,0.10595703125,-1.003173828125,-0.079345703125
18.973,0.105712890625,-1.006103515625,-0.074462890625
